sample_id,MIMAT0000070,MIMAT0000103,MIMAT0003240,MIMAT0004592,MIMAT0004602,MIMAT0004804,MIMAT0005586,MIMAT0007347,MIMAT0016849,MIMAT0018192,MIMAT0018931,MIMAT0018971,MIMAT0018997,MIMAT0019003,MIMAT0019020,MIMAT0019737,MIMAT0019964,MIMAT0022286,MIMAT0022693,MIMAT0022945,MIMAT0023700,MIMAT0024598,MIMAT0026720,MIMAT0027359,MIMAT0027431,MIMAT0027478,MIMAT0027498,MIMAT0027540,MIMAT0027574,MIMAT0027575,MIMAT0027660,MIMAT0027686,MIMAT0031000,target,split
GSM1447584,0.2672746892170276,-0.3872926369681703,0.3608303557022722,-1.0680884523145524,-0.5485693919328932,-0.7200894843559872,0.0927766188916198,-0.6883903701047732,0.8595027101680864,-0.5510489404201907,2.0165697424494096,1.0465123296705254,-0.9582752230511165,0.7777398369025876,1.9281230229870892,-1.1307809941362232,1.6898090494088844,0.5314652338739836,0.793439086133012,0.0980279267529751,-1.3658368201307622,0.122688157286627,-0.5724126404161269,1.113151415141319,-2.785225603023481,-0.8505680041611912,0.9602372816049128,-0.3315283291242047,-0.0291955566929847,-0.6394255490901362,1.4140217990286676,-0.2607580714827894,0.0752549647785281,1,test
GSM1447585,0.5508417315971473,0.597115889682196,1.050206954924433,-0.3138877855032424,0.0876823538058902,-0.4573424427859852,0.1542201907779144,0.3753859510299246,0.3424894966931032,0.2437255510832423,0.0210514000364728,1.0796333364664767,-0.2362718773948452,0.7060880795250895,1.7632879596174214,-0.8864014653040204,1.9729862515891463,0.4307346026546066,1.0903747578917828,1.5373202891530788,1.106383360610641,1.1718259717098494,0.3144654915560205,1.113151415141319,-1.7143587512056833,0.0577422063661914,0.125488388015497,0.8078964949768017,1.175559876609188,0.517937709206959,-0.1543166968631369,0.3810005937727649,1.1250652316042995,1,test
GSM1447587,-1.4399383651124658,-1.283528517807449,1.1303145466507392,0.8641336100029189,0.5828167251692767,-1.326428811055994,2.706491638362456,1.0572938491931985,-1.045632796720433,0.7685766303779621,-0.224343423152144,1.0465123296705254,-1.3171407913063038,0.6634843318952256,3.932873793699294,-0.9014866214047742,1.520457977516767,1.3778823434256962,0.8864789299507612,0.5152336865856515,1.4158383071626397,1.8524494283786777,-0.8838354959177963,2.6117961607744857,-2.387226308503508,1.1598252618060778,0.1944459053120137,1.1390486427078788,1.3908643955698925,-0.3495002076177315,0.2116289521782847,-0.4872611298082787,-0.4057490120216418,1,test
GSM1447589,-1.4399383651124658,-1.283528517807449,-0.9885876683070652,-1.130382312700147,-1.1570870872163956,0.4852396014476631,-0.488574099724859,0.6329956014471628,-1.9765890653570573,-0.7669876701871603,-0.0072633872545216,-1.122440458224386,-1.3171407913063038,-0.2757346499449545,-0.7827455191870787,-0.803433106749878,1.2608788755181952,2.4817221772047064,-0.0587662918146612,-1.690961172853158,1.2226426775473025,-0.8211598406353452,-0.8838354959177963,0.8093720748102784,-1.4954591392196983,0.6955778208698639,-2.106557566582304,-2.2400104436796244,1.856302105676118,0.3753131460632769,-1.0093141349460888,-2.1961976660204647,0.9628218267312256,1,test
GSM1447594,-0.7798314795718589,-1.283528517807449,-0.1672027841274687,-1.130382312700147,-0.836514092248009,-0.5896346595205327,1.5343373439162211,-0.1064956303387826,-1.2733845981547505,-0.2316395693065475,-0.4913114176100915,-0.374852019115756,0.0827197388319887,-0.108224460400262,2.0907305855004155,-0.7204647481957357,1.7661558441143486,0.1243455993623338,-0.4596294486890034,-0.1126002238421616,0.815735068268982,1.8524494283786777,-0.2372945676480249,1.83547117992848,-1.2541720669169658,1.63214657128031,-0.6548203603398343,0.3874204126603687,0.0357124232878156,1.336275366588742,0.6365980930005787,-0.7050525320443266,1.26249493926149,1,test
GSM1447695,1.0005976553721738,1.0480241037034517,-0.3116221044227822,-0.7299217816498946,0.2491924123395818,0.0993873026385669,-1.289703748550005,-1.7430745859306285,1.1986367794571433,0.2932115099881736,0.6830780933640083,0.6121539834036118,-0.0938649058650087,0.5511653608710394,-1.4866357897926954,0.5542309423179091,-0.967059406341218,-1.1809554968554303,0.3143828690288613,0.7501650853263807,-0.9623486025270476,-1.9116615115412032,0.0131977291685352,-1.4790989556835992,0.1251442381538101,-0.8505680041611912,1.7296580009134277,0.3547409243974324,-0.5959530404277776,-1.4484107761018363,0.358344488890743,0.3534136828228648,-0.4458326767549901,0,test
GSM1447708,-1.0308580416788504,0.4118417225348481,0.4544772587062639,1.140006420281981,0.6888586827924075,0.0111924914822019,-1.2424394624836268,-1.400605285964181,1.0573309172533674,0.5031519417060604,1.0336421264906046,1.0578681034291366,0.0656309022484082,0.9975364439930218,-1.3752607469753508,0.4426007871723357,-0.7782746048877102,-2.249819417016601,0.8864789299507612,1.3280423190104744,-1.3658368201307622,-0.5955388052755095,1.1150253320575958,-0.3719920264771179,0.5094623069246567,-0.4145791031080464,1.4973800479146335,1.9625717469338464,-0.8967461183875849,-0.8568695551944371,0.9688160324529288,1.0634136541123784,-0.6653384598185598,0,test
GSM1447714,0.9936246953136468,1.5502733519944552,0.3202124218692139,0.0843479648189536,0.6709131207331084,-0.1982701850141641,-2.258621612910804,-0.6883903701047732,1.672427023316854,0.6726038615926418,0.6116169635343566,1.1695332120554898,0.0214847410741585,0.677040069777455,-1.2327006921691506,0.4244985998514326,0.1587087846793323,-0.6199418424252868,0.8864789299507612,0.6597029950066734,-0.9623486025270476,-0.8211598406353452,0.9423887491164524,-0.7230259308596634,1.11019249209074,-1.4520712102437594,0.822322247011884,0.5791400771362554,-1.9305244336915512,-0.8030930805664892,1.1981644576586123,1.1040680491964412,-0.6844259192153928,0,test
GSM1447715,0.1022479678318751,0.6785918788494032,1.2070373105576253,1.1077470997251553,1.532300099579461,-0.4426433075932576,-0.7910655305496944,-1.0551052842281323,1.0556684953450888,1.10148217210204,1.003979015995278,0.9386324789637096,1.0852648184020377,0.92297988564076,-0.6268204592427951,0.0911166500247873,-0.1355734058217235,-0.2911682544175982,0.9933757717839165,1.3874502589219246,-0.7110233144433772,-0.3548763675583568,2.7669204786316723,-0.3787426784844826,0.1823566367410557,-0.5760564738684663,0.9529785955737056,1.3307683071837653,-0.0814385649702138,-0.1601134926236631,0.9654432614940224,1.3000803112088837,-0.0659922347580288,0,test
GSM1447731,1.1330838964841965,0.5256848854808088,0.685773826366727,-0.153703573083141,1.558402735302077,-0.3213754422532566,-1.0202973179716384,-0.579285106398652,1.5161593639385624,1.4508830334610976,1.1293730739982524,1.0578681034291366,1.5737207307493766,1.3180328182085876,-0.8139305311759327,0.3158854759260099,-0.5922660505143997,0.4741047355407276,1.4437282072847202,0.4679773707469982,-0.5520216015741177,-1.7161232808960138,0.5192598693587488,-0.7230259308596634,1.2358110194236038,-0.5679826053304481,-1.2246272137900045,0.6444990536621265,0.0277968159730845,0.2420410132896717,-0.3701740382331905,1.5570741658474188,-0.989825269564708,0,test
GSM1447735,1.1586514166987978,0.8169894494895906,0.4973517444189343,1.0821621213525006,0.8299760571678042,-1.4035992708178144,-0.5169326713646867,-1.8491491478671385,1.4313758466162994,0.7310872675711965,0.2961093337204191,0.7720811305040659,0.2023415949170508,0.9684884342453872,-0.5577679326960411,-0.029564598781239,-1.7346917240161432,-0.4534564936043723,1.3467292211768556,-1.690961172853158,-0.9247352941063618,-1.2987243654803229,-0.8838354959177963,-0.7230259308596634,0.154994185242807,-1.863838505682841,0.9602372816049128,0.775217006713867,-3.168525417715597,-0.5295344922417231,0.6365980930005787,0.9879126346705498,-0.2358706233898362,0,test
GSM1447742,0.7925710136261022,0.8493566232683434,0.5627917489277481,1.1522427142862943,1.1456548079382,-0.218481495904164,-1.119552318711036,-1.400605285964181,1.5161593639385624,0.9425272738013544,1.1293730739982524,0.7815442753029095,0.6067773940617865,1.4400344591486518,-1.0901406373629488,2.070289130443608,-1.2030404081581023,-0.6381293175065637,1.1695576036941224,0.9513419727537868,-0.9982522151104266,-0.5955388052755095,1.1505681579572429,-0.3719920264771179,1.9111660723121813,-0.8505680041611912,0.5356041487789922,0.9712939362914786,-1.6867237283978134,-0.4710818024287387,1.2487560220422187,1.2216754064039062,-0.3847528066851264,0,test
GSM1447746,-0.4195618765479353,-0.5636379285903442,2.1514042721761983,1.7084378963005349,1.4866204870648814,0.053452505161293,0.0029744753654976,-1.8491491478671385,1.1986367794571433,2.208168162157764,1.655219123688149,1.624710476879858,1.2646976025296306,1.967739969564012,0.24413237558884,-0.3176910803056245,1.0748703211448862,0.9357867952962076,1.4437282072847202,1.5211181237226834,-1.2700938532417432,-0.5955388052755095,1.7971090862270145,-0.7230259308596634,-0.7094105325427564,-1.7265827405364786,1.6498124545700923,2.5682315960735798,-0.8207562881661601,-1.205247586479824,2.31286525957741,1.9636181166880424,-0.7817719621392365,0,test
GSM1447751,1.081948856054995,1.078159058600912,0.8143972835047414,1.259032189233029,0.8878912801773601,-0.5896346595205327,-1.2424394624836268,-1.046013178919285,0.9243371645909934,1.1479689819824288,0.5495940961350355,0.4872404720588796,1.411376783205362,0.8067878466502221,-0.9052580662861563,1.2768099195439877,-0.9226394530580406,-0.5625813440920309,1.0903747578917828,0.8176741079530266,-0.9247352941063618,-0.8211598406353452,-0.2203694124577173,-0.7230259308596634,1.0616863280711153,-0.8505680041611912,0.4013184572015614,0.6444990536621265,-1.5299947035661252,-0.2185661824366435,0.2116289521782847,1.1040680491964412,0.0313538081658149,0,test
GSM1447752,1.3387862182107595,1.2701298823921408,1.6944525165543078,2.247947222854349,1.916498269121726,0.2077934246849318,0.0336962613086449,-0.3398596665990991,1.5926307717194297,1.3909000529702733,0.8354386154536435,0.791007420101752,0.3248115904327105,1.1727927694704163,0.1817623516111252,0.507466958405575,0.454379098720489,-0.3205480218565829,1.4437282072847202,0.9715946795417808,-0.593054301669409,-1.2987243654803229,0.2840002122134659,-0.7230259308596634,0.5803559312610266,0.376660013618022,0.822322247011884,1.8471042217381424,0.3365055012476221,0.1742358931066104,-0.3701740382331905,1.7501825424967157,-0.7817719621392365,0,test
GSM1447765,0.8088412537626657,0.4933177117020549,0.3676000113411149,1.257919798869001,0.8275289350688084,0.0056803157849295,-0.7130794585401654,-0.4641184391532945,0.2078333221224491,1.1584660035683247,0.2111649718474357,0.5392877684525179,0.3219634510021135,0.4078618461160428,-0.0164852246037472,1.4472721834824995,-1.949850872731539,-1.8958631712040663,0.6637771761316816,-1.690961172853158,-0.6340870017647029,-0.5992991558648372,0.0910534430439527,-1.4926002596983046,0.7594556137950137,-0.1077720986632431,-0.3463262040133096,0.8688982064009495,-1.0059814993308824,-0.354176422802768,0.7327220653294322,0.6510619325454637,0.1840534833404734,0,test
GSM1447768,2.4254058273313013,2.157436887706246,1.1156469594332457,0.3012640858045073,0.7435110763366362,-0.218481495904164,0.2771073345505054,-1.046013178919285,0.990834040922182,0.2152336353500992,0.7599325160109933,1.2991782957996438,0.5697515814640286,0.8503598612716738,-0.2436903119511301,-0.0793456139137246,0.0976313489149631,-1.0116720749450885,1.0903747578917828,0.3802156413323576,-1.682130550031976,-0.1029328780732086,0.1790642500335559,-1.0943117912642786,-0.2927550210921602,-1.997057336560189,1.4973800479146335,0.7403588859000707,-0.6608610204085789,-0.6394255490901362,1.747926123960472,1.1447224442805042,-0.7817719621392365,0,test
GSM1447781,0.9297058947771432,0.6886368638152224,0.0437848166164651,-0.3962046724413503,0.02813571606367,1.901868755646769,-1.7174455374507474,-0.4641184391532945,0.9875091971056218,-0.2346387183310879,0.2313898199124319,-0.2366901050526424,-0.6649168616996532,-0.1566378099796531,-1.466588282085573,-0.3282506895761525,-1.5639525285839264,-0.6409273905959914,0.0026004136821514,-0.0140370508072579,-0.7845402354474419,-0.8286805418140005,-0.6147255283918974,-0.0749633381534337,0.6512495555973954,-1.3148154450974052,0.1182297019842809,-0.30756337106472,-0.9284085476465116,-1.3104624281431947,-0.1104706743973439,0.0456018343292498,-1.2265097660854265,0,test
GSM1447782,0.5217877313532825,-0.1741157338046556,0.0708634391718369,-0.0858477608774038,0.4653548644175013,2.0709088103631355,-1.3889587492894042,-0.9308465116739324,1.1969743575488647,0.7055945008625951,0.8475735242926428,0.9405251079234792,-0.1750368796370157,-0.0859543195937418,-0.6847354815078143,0.026250478791548,-0.5617273326322165,-0.4954275899457798,0.6637771761316816,-0.0180875921648571,-1.0358655235311125,-1.073103330120487,-0.4370113988936616,-2.322930456603172,0.3042439206877949,-0.8586418726992038,-0.2737393437011837,-0.0875214834276219,0.239935092007895,-0.1577753850311399,0.5826337576580657,0.6830046715400816,0.5791638928548993,0,test
GSM1447784,1.1388946965329707,0.9174392991477908,0.0110648143620587,-0.5263543450326825,0.1765944567360534,2.601915069200415,-1.5992848222847975,-0.3398596665990991,1.275108187238006,-0.462574044196224,-0.5061429728577556,-0.1439512860239762,0.3362041481550971,-0.3725613491037357,-0.2080502982495788,1.3959826527399388,-2.206653727649913,-2.293189549902723,-0.2250502679995744,0.5219845888483154,-0.6699906143480859,-1.0693429795311595,-0.8838354959177963,-0.7230259308596634,1.7656475802533158,-1.863838505682841,1.8929784366157052,0.2000580132862071,-1.5933195620839786,-1.4484107761018363,0.6871896573841866,0.1574014208104199,-0.3618478554089286,0,test
GSM1447785,0.65543613247506,0.8225699966928237,1.8715918391040285,0.9464504969410262,1.2280412519377093,0.1214360054276582,-0.7579805303032274,-0.3398596665990991,1.5926307717194297,0.1552506548592741,-0.2162534839261458,-0.633195872124181,0.7890583176199774,0.0728414670266597,0.6473100305876276,0.2419682110323183,-0.1869339768053981,-0.2771778889704612,0.4440447790301898,2.263717372615796,-0.2511151342086357,1.1718259717098494,1.7277159499467512,0.2288160021776071,0.5442872451951546,-2.699483899368032,1.0364534849326457,1.2044076192337498,-1.1642936456255175,-2.068009288119474,0.7360948362883388,0.8485261372394785,-0.915384177917062,0,test
GSM1447786,0.6728685326213785,0.7846222757108368,1.5974207857308935,1.494858946407068,1.239461155066354,1.392911199598582,-0.7579805303032274,-0.579285106398652,1.3499171731105932,1.0250038719762375,0.2650979000207573,-0.1780186072998127,0.8146915724953481,-0.026890033106885,0.3777824269696525,0.0443526661124525,-0.3451800603767215,-0.2981634371411656,0.4984829855192995,2.0044827257294724,-1.2358999364956669,0.7431460045261628,1.4179856099641113,0.2288160021776071,0.2433002787144247,-1.997057336560189,0.4013184572015614,0.7098580301879976,-0.8350043813326761,-2.444444610515096,1.171182289987356,0.7817367738870913,-0.8791180050630804,0,test
GSM1447793,1.185381096923154,1.3917858114226276,1.2239614496547309,0.7640184772403558,1.3911827252040638,-0.2589041176841656,-0.9446744602654292,-0.9278158099043212,2.189440236791837,0.2152336353500992,0.3379073530547439,-0.0720313855527666,-0.0397502566836709,-0.0966052565012084,-0.2771028247963328,0.3430387569073653,-0.5436817266109254,-2.150487822341937,0.1748231033022384,1.122814890225469,-1.1025436611859634,0.3295074396998056,0.1502914862100316,-1.0943117912642786,-0.2927550210921602,-5.355786648376983,2.9926693703443754,0.324240068685361,-1.867199575173697,-2.6712410469894734,0.2841435277947868,0.2387102109785467,-1.6273464134189015,0,test
GSM1447796,-0.047670673426467,-0.0011187705044209,0.1080965451854728,-0.6487172850758154,-0.037120873242871,1.905543539444952,-1.4574919640856543,-0.579285106398652,0.8595027101680864,-0.0097025414904936,-0.0787245170841739,1.0909891102250888,0.5455423963039571,0.3284639528058425,-1.2327006921691506,1.1757393736689437,-1.6541805586903835,-0.6465235367748453,0.3143828690288613,0.6286488445984169,-0.8170244563562168,-1.9116615115412032,-0.8838354959177963,-1.0943117912642786,1.4907793174754609,-0.2531017323476209,0.822322247011884,-0.4273881613621507,0.0879554315650448,-0.5295344922417231,0.5843201431375198,0.4085875047226613,-0.8390343403297337,0,test
GSM1447797,1.3108943779766495,1.3783924981348676,1.647064927082408,0.2156100277743145,0.8397645455637852,0.944587576220395,-0.545291243004516,-0.3398596665990991,1.3499171731105932,0.1372557607120276,-0.0692862546538414,0.3064944064009698,0.6381069277983505,0.7196438174073188,-0.2080502982495788,-0.3176910803056245,0.454379098720489,-1.02846051348165,0.6053798273524567,2.3082733275493816,-0.9982522151104266,0.122688157286627,-0.2254469590148098,-1.8908887281323543,0.6176683651222739,-2.4128615662682744,2.147032447708132,0.2632383572612148,-0.7336846077041104,-1.4039867318439734,1.2217738543709622,0.5000598936618018,-1.3792094412600833,0,test
GSM1447800,1.817596142229651,1.7310830813792155,-0.184126923224576,0.0698868900865829,0.0876823538058902,1.877982660958588,0.0620548329484743,-0.3398596665990991,0.2776550422701962,-0.0726846710058597,-0.1313091220531631,-0.3701204467163342,1.3145400425650735,0.3691311664525306,-0.2436903119511301,1.423135933721295,-1.995658949554816,-2.2008531379516256,0.4984829855192995,0.1560856862118909,-0.5109889014788265,-0.8211598406353452,-0.3963910264369221,-1.8908887281323543,1.8639036560879343,-0.5679826053304481,-0.5931215290745271,-0.5210693610492297,0.25101694224852,-0.4710818024287387,-0.4882210217949397,0.5320026326564232,-0.6462510004217286,0,test
GSM1447801,0.2998151694901558,-0.1149619334503821,1.6944525165543078,1.536017389876122,1.1831773467894615,0.2721021411531142,-0.5996451719808515,-0.9278158099043212,1.275108187238006,0.8405562069669522,0.0021748751758109,0.4285689743060499,0.7192789015703569,0.7912955747848179,-0.337245347917699,1.0776858590140466,-0.4284674727826814,-1.0032778556768058,0.6053798273524567,2.166504380033426,-1.3333525992219888,-0.8211598406353452,1.6583228136664874,-1.8908887281323543,0.724630675524517,-2.699483899368032,1.268731437931442,0.324240068685361,-1.555324646973267,-1.008846548708196,1.4747316762889957,0.8833727615972442,-0.5660836709550319,0,test
GSM1447810,0.3207340496657377,0.1529043323048197,0.7207503805007487,0.7384334988677002,1.0224829956221024,-0.3397493612441651,-0.0277473105776496,-0.6883903701047732,1.0573309172533674,0.8540523775773863,0.1167823475441217,0.298923890561896,0.8673821519613873,0.2442247245377019,0.783187582824787,1.0897539838946482,-1.22941475541999,-1.3782196496600438,0.8864789299507612,1.7276957329602225,-0.2511151342086357,0.3295074396998056,0.7731371972133719,-0.3719920264771179,1.0616863280711153,-0.7092753047458168,0.2634034226085325,1.075868298732871,-0.2270857395612783,-0.0291794674425751,0.0868364266987222,0.9182193859550136,0.1668747698833229,0,test
GSM1447815,0.7472467732456727,0.5759098103099084,0.5627917489277481,0.3535464329138462,0.9498850400185748,2.1591036215194985,-0.8903205312890918,-0.2186315958145195,0.4073239511160101,-0.053190202346342,0.3810536955934012,0.3538101303951873,0.0428457868036345,0.4785453365019532,-0.9052580662861563,0.9630386726483224,-0.4950974027074483,-0.6381293175065637,0.6637771761316816,0.4612264684843342,-1.0341558276938096,-0.8211598406353452,1.16410828210949,-1.8908887281323543,0.6176683651222739,-0.4145791031080464,1.1888858915881044,-0.1158437065888334,-1.6376469630464758,-0.0946464800331191,1.5641101067000325,0.7817367738870913,-1.22269227420606,0,test
GSM1447818,1.2957862978498398,1.1696800327339394,0.974612466957354,0.8808194654633459,0.8201875687718225,0.8104579675867561,-1.1431844617442255,-1.046013178919285,1.1986367794571433,0.998011530755368,0.0021748751758109,1.192244759572714,1.79729967605122,0.8503598612716738,-0.112267761426663,1.3552527312679057,-0.638074127337678,-0.4436632377913772,0.793439086133012,0.7299123785383868,-0.7811208437728364,-1.2987243654803229,0.9356186870403288,-0.3719920264771179,1.7656475802533158,-0.9958976378455692,0.2634034226085325,0.6749999093741996,-0.48671765948448,0.10409266533103,0.5573379754662633,0.9879126346705498,-0.3618478554089286,0,test
GSM1447823,-0.4242105165869542,-0.3247905082919566,1.6628607902397088,1.6784033564717662,1.9279181722503715,1.9349418098304068,-0.488574099724859,-0.4580570356140677,0.664999346899364,1.1194770662492894,2.2660095352510266,1.0909891102250888,1.1294109795762866,0.9820441721276169,-0.0120302228910532,-0.1517543631973405,0.0573757662520826,0.3090184232645259,1.1695576036941224,0.2870531901075855,-0.8170244563562168,-0.8211598406353452,0.3584708950508221,-1.4790989556835992,-0.5526983103255182,-0.0956612958562102,0.822322247011884,1.999608500298508,0.1813595978788794,-0.3495002076177315,0.2841435277947868,1.6499984974681323,-0.934471637313895,0,test
GSM1447824,-1.4399383651124658,-1.283528517807449,0.7794207293707187,1.4347898667495298,1.521695903817148,2.350192379024956,-0.4034983848053727,0.5057061271233516,0.4073239511160101,0.0007944800954001,0.316334181785414,0.7332822368288077,-0.2448162956866355,-0.1769714168029967,0.1149373259207199,0.6236226603813743,-0.967059406341218,-1.3096668589690792,0.3143828690288613,0.8230748297631589,-0.6306676100900948,0.5400870727023119,0.3026178829228054,-0.068212686146069,0.5803559312610266,0.376660013618022,0.8912797643084006,0.4527793891862381,-0.8555849603509793,0.517937709206959,0.1391143765617811,0.9182193859550136,-0.8962967185202292,0,test
GSM1447834,-1.4399383651124658,-1.283528517807449,0.0810179226301021,-1.130382312700147,0.0485284002219649,0.8637423326603938,-0.8903205312890918,-0.4580570356140677,-0.4687723945473829,-0.3651017008986326,-0.0692862546538414,0.3623269607141455,-1.3171407913063038,0.2035575108910138,-1.7249783814218131,0.6628440662433325,-3.732201498219068,-0.8004175566933384,0.3559538630750906,1.7006921239095625,-0.6699906143480859,-1.513064349072163,1.0067043388396235,-1.0943117912642786,0.3390688589582928,0.8409074545542417,0.4013184572015614,-0.6103932956345873,-0.5817049472612601,-0.4710818024287387,0.2116289521782847,0.2387102109785467,0.4321904554992916,0,test
GSM1447838,0.1057344478611391,-0.1685351866014219,1.6132166488881934,2.5583041344182944,1.8789757302704644,0.656117048063119,0.5110655505790852,-0.4580570356140677,-0.2227339521219895,1.275432815525434,0.5280209248657056,0.7626179857052224,1.0297260995054007,1.143744759722782,1.1173127112768222,1.0203622658311846,0.0185083071293001,-0.6465235367748453,0.8864789299507612,1.2537823941211632,-0.6306676100900948,0.5400870727023119,2.533353337005419,-1.0943117912642786,0.8838303933325046,-1.1573750086059889,0.6081910090911158,1.1695494984199537,-0.4788020521697481,-1.2566859535152508,2.005943102316863,1.0634136541123784,-0.6252547950852131,0,test
GSM1447843,-0.1418056342165888,-1.283528517807449,0.3912938060770644,0.1978117819498588,1.343055990590489,1.3102285641394895,0.1849419767210617,-0.4580570356140677,-0.9242759974160178,0.6381136478104174,0.6237518723733533,-0.0843334737912631,0.3475967058774843,1.1292207548489648,0.4446074526600595,0.9283428136165892,-2.371840428921732,-4.263033004859434,0.793439086133012,-1.690961172853158,-0.6306676100900948,-0.5955388052755095,1.294431977074863,0.2288160021776071,0.3390688589582928,1.3213026325664978,-0.3390675179820956,0.3874204126603687,-3.168525417715597,0.595095259760097,-0.5371262006990936,0.3534136828228648,0.9628218267312256,0,test
