sample_id,MIMAT0000070,MIMAT0000103,MIMAT0003240,MIMAT0004592,MIMAT0004602,MIMAT0004804,MIMAT0005586,MIMAT0007347,MIMAT0016849,MIMAT0018192,MIMAT0018931,MIMAT0018971,MIMAT0018997,MIMAT0019003,MIMAT0019020,MIMAT0019737,MIMAT0019964,MIMAT0022286,MIMAT0022693,MIMAT0022945,MIMAT0023700,MIMAT0024598,MIMAT0026720,MIMAT0027359,MIMAT0027431,MIMAT0027478,MIMAT0027498,MIMAT0027540,MIMAT0027574,MIMAT0027575,MIMAT0027660,MIMAT0027686,MIMAT0031000,target,split
GSM2278699,-0.8500540253722592,-1.1116159108599737,-0.5381583678329726,-0.4918007714519502,-0.6829905084644253,-1.041382082454695,1.4572219863433482,-0.8776112007580852,-0.2021099131183507,-0.6216322792196447,-0.2384862440035977,0.0019304619204926,0.956448555030447,-0.4949348835790387,0.3182802494749063,-0.5924727480282099,1.0089657934082343,-0.2330280386071886,-0.4327791966705514,0.2801124710574491,1.5018725347890856,0.9347561464222408,-0.745040850401941,-0.2618683003905956,-1.050838140613468,-0.1451470748039043,-0.3216459935077933,-1.627815780379002,0.2813569700996385,-1.1691364065842726,0.2633267262069376,-0.6639918331492444,0.429734547740406,1,train
GSM2278744,-0.5349427257828377,-0.4282375680745426,-0.7591834797335097,-0.522462171070679,-0.4753291981493088,-0.2169255948383376,-1.6435651833793332,0.2784265885310886,-0.1288345493445485,-0.6723443816121123,-0.8365351503437639,-0.9334206488157246,-0.6926212210297831,-0.651025615444678,0.0791017377041097,-0.118176532320861,0.5041280865038827,1.3420725787744012,-0.6827455803712019,-1.0234190148647593,-0.8449373065575552,-1.1155000261606862,-0.4195932116307289,-0.3388788625125866,-1.0010878645198489,-0.1852674825275737,1.1338501870499762,-0.7866187195049922,1.3667721959645314,-0.8831543556684999,0.1112858209980553,0.0903402963148521,0.3761313839688966,0,train
GSM2278745,0.332603079199708,-0.5912457119067439,-0.7641681381019935,-0.2403640978949155,-0.5613588665333002,0.1148184520560992,0.148336138633397,-0.1415250544318771,-0.7823042313081601,-1.3670967333334147,-0.2212407856139262,-1.0000708123929851,-0.2184206839930265,-0.879996165587722,-0.4232555259899569,-0.9933973582137096,1.0427671675296806,0.7272298283571242,-1.4751511210700703,-0.6404564603697174,0.8425057937172215,1.121046591970513,-0.6421584105484005,0.8583052564792021,-0.5469801419775774,-1.259660627139027,0.641635528964012,-0.920760277955786,0.0265515372035102,0.0516932650742155,-0.8187445237081329,-0.4615582763158714,-0.3514813155714638,0,train
GSM2278746,0.064902370206856,-0.0364048447726563,-0.4853694978148893,-0.3259012192009635,-0.4578188150257238,-1.5306097452478475,-1.4070435963349688,0.3431718432644475,-0.599558981741067,-0.5726846948223061,-0.5546705754371694,-1.166643766097769,-0.8197765780472114,-0.7776776922658579,-1.1761859418274332,-0.8547347404380833,0.3743189788750145,1.0417572089122884,-0.6404512313806274,-0.36029419984864,-0.065436047030946,-2.2742707449055355,-0.3786383450000847,-2.085382255957764,-1.3332608335068672,-0.754038011093752,-0.4219264352091356,-0.5849899637559016,0.0236547673233719,1.0975187652903438,-0.2237506592306881,-0.8164855995668987,0.213406258702723,0,train
GSM2278747,0.0786458383103675,-0.4528611836030548,-0.6014491383742298,-0.4450779341647915,-0.845208122937903,-1.5411769609996893,-2.011780305508553,1.0628951980742964,-1.0446152448963095,-1.5308183926344678,0.090097567684926,-0.9372612282745336,-0.3704085678943623,-0.97755916930097,-1.877629789516768,-0.2418725189325079,0.2969729469091069,-0.1519557440489478,-0.4288702746679543,-1.0398499565543702,-0.4184785885845714,-0.3115133987622202,-0.9176460884218828,-0.60736592538047,-0.7117375413934076,1.1814152003381115,-0.1192337104522751,-0.1001505305361969,-0.1884787261776453,0.5775528659556473,0.9040305728654512,-0.0265918915883072,3.301782935854812,0,train
GSM2278748,-0.0920378841430916,-0.3351086201799576,-0.7480059713172938,-0.5730481206165466,-0.4044908716480387,-0.7332050771434951,-0.2048132017996178,1.877401555143826,0.4112895985801933,-0.1841238560625647,-0.7993223663972263,-0.4662164562636673,-0.7798492637629298,-0.9582996966622214,1.339041514929898,-0.6694149853690822,0.4980521656287318,0.0444948477449027,-0.3783305081130946,-1.1374645495657645,-0.2493778151271356,0.856897937723888,-0.859225353154204,0.664526164193236,-1.0452986184893358,1.4691026769355595,1.1193429897046487,-0.5185376567259541,-0.4122422908750077,0.8009929000361715,0.1116996568386682,-0.7334165239996028,-0.4204747138135052,0,train
GSM2278749,0.7016920282371536,-0.2690338350005168,-0.5234020548591779,-0.8025883090770743,-0.3270445368919116,-0.3585671555094831,0.3582814793934576,0.8407215669059227,-0.4119944382845158,-0.6280121233169511,-0.5464617356948731,-1.2788082161088914,-0.9303823777570912,-0.7478683456637084,-2.7278550575969454,-1.0409330160816144,0.7603351616637074,-0.1101409944788207,-0.0146383415540298,-0.1893443876488388,-0.6217695748768829,-0.3281187682468601,-0.2090200461583422,-0.0389888456871842,-0.7807341769324994,0.2721406433788634,1.0048368548998816,0.9745072337725978,-0.3703953827421813,0.2418186885411874,0.1800615225465077,-0.2605485513520769,-0.9326159383621558,0,train
GSM2278751,0.3268730668755309,3.0549454908925773,-1.0145905597079918,0.0955698600976276,-0.367037282395266,-0.6233168614335345,-1.2948289711972325,0.0489951362125987,-0.9054119005071344,-0.1622603042852936,-1.3576097310224728,-0.8813135595179066,-1.0400031860714292,-0.4827696379784108,-2.421751396364144,-1.5164334604357073,0.7779202778002072,0.4739614448368361,-0.5389506980294038,0.3226541840783976,-0.7652856184346927,-2.8016701950860035,-0.7466710741886419,-3.002820273582723,-1.1037444888264711,-0.5501260610335391,1.2379826941747716,-0.3324483393598068,0.5245817159553939,-0.0251305071268311,0.2849091189080147,-0.775086610459485,0.378930082190736,0,train
GSM2278752,-0.3935630864153532,0.6267347693660141,-0.4195732163265666,-0.703829418040987,-0.5643790985009761,-0.0290971916227983,0.2037136775114893,0.764268515480181,-0.0853068730863275,-0.7853605617207818,-0.5369202221081347,-0.0692677265032307,-0.9203237199950705,-0.7536473109472591,0.3424711783853281,-0.1941711339515751,0.8005574045716168,0.5902199071196466,-0.6210179099532557,-0.0096501052621562,-0.5942832458252733,-0.2830814356305854,-0.7694908398070704,-0.0359434109882031,-1.2198350377185905,0.8603153805558554,2.060837604049734,-0.3021043313831095,1.1725397752044493,1.1096445784631472,-1.0203295310186375,-0.8553183304551263,1.5112429774393468,0,train
GSM2278753,-1.2512615811973666,-0.4846810362889247,-0.5220411526370871,-0.362587337746636,-0.5856235194921436,-0.9433124050960188,-0.1102782108393717,0.967816792274785,-0.6073072547980222,-0.8778046405102417,-1.1130791592698586,-0.2444902730618184,-0.8946672662003403,-0.399278772553463,-1.4509747524649874,-0.6733072745473736,-0.3234127602669159,0.7121160129508556,-1.1524583192709248,-0.9297113484271732,-1.593479996950763,-0.8284639206783835,-1.2446970510336963,-0.382314556624352,-0.684247817448455,-1.1012883718209503,-0.1767468825572792,-1.0700332862897657,0.1966882323043477,0.7166973227613554,-0.6579296276924842,0.2195957534624209,0.7382892815521511,0,train
GSM2278755,0.157049828483253,0.3492833499485609,-0.7057960240866117,-0.5335058953430629,-0.5051501475560539,-0.3178259017727537,0.6423683572660249,0.5277546157285151,-0.5515266049077479,-0.281606845628718,-0.5069622953084071,-0.9970314834938158,-0.398019269553623,-0.8326759817832949,-1.2271203625806746,-1.83515931331376,0.4677245707222761,1.1758963044940556,-0.427775825341136,-1.0400297593445973,0.4329718085189965,0.8461756359351149,-0.9477002506987896,0.0186043469864165,-0.7438305440142662,2.092899176822252,-0.5726907414636682,0.2133150558062965,-0.2048370313865684,1.054771670767426,-0.3878395551472536,-0.3796691349721563,1.5245554361320723,0,train
GSM2278757,-0.437411326770993,-0.7550415964432143,-0.2658049435725725,-0.6073671569179347,-0.2668006905115926,-0.823068820733668,0.082918133160082,1.5147490589259285,-0.6423658289261606,-0.2894447504532134,-0.9054847188369938,-1.2764551200460643,-0.6444650755374024,-0.7084781112846241,-0.1771055107820836,-0.8473426597071269,0.7116494733951196,1.2373409268030588,-0.6046818996306577,-1.1524293883619243,-0.2423518856570182,0.6669849103873493,-0.7281372923769942,0.790198535026795,-0.7442051899996195,-2.5238043264600893,0.4656423737913417,-0.1656676204515932,0.2047060312612943,-1.2693210941614577,0.0829499487420864,-0.4226728046720717,-0.2098449003009904,0,train
GSM2278759,-0.659201820008974,-0.3033371918584758,-0.3316064383518267,-0.7010004531877598,-0.5488873781827351,-0.1851120579107657,-0.7814284441614585,-0.4192287983033501,-0.7920907093097622,0.3006689297356,-0.7981252205706022,-0.4275294269349791,-1.0488190969410316,-0.9083355740129488,-0.5908216959831476,-0.6356700644903712,1.0518639097277958,1.1553006574870803,-0.5730218841528766,-0.5836029658554701,0.1919638761570637,-0.897506873964642,-1.4574541710721247,-1.0265462450949618,-0.9094410784383644,0.1199908897355757,-0.9467327765941556,-0.0599928109816701,0.5515420820288625,0.0025084254197509,-0.2945656867523814,-0.7243643030590767,0.1219894929212218,0,train
GSM2278760,0.2754659920181592,0.5390310990021083,-0.6471436683079009,-0.6527995288875867,-0.2597507913212414,-0.6072488714272876,-0.3248499379225243,0.4261899318807772,-0.2505683086506539,0.2067487345095367,-1.1005108220327668,-0.0084770539960087,-0.3013378861467571,-0.234315844053209,-1.044626774506072,-1.0862783670205662,0.8722506758774501,0.3359574468425474,-0.6554307329275872,-0.5418043277342157,-1.1523221264153785,-0.2541604934678275,-1.0208624678654294,-0.6555466212798227,-0.3736202101277499,-0.5425951548530318,0.0360056094933002,0.4538185254610494,0.2512264303376064,-1.1684132029450467,-0.1985107907124149,-0.4960721117842966,-0.3081479440446979,0,train
GSM2278761,-0.113035628702859,0.0483302200525342,-1.1286100997178248,-0.8595509047113776,-0.326486556362161,-1.1831458901083114,-0.5789538706648547,-0.2374565344378374,-0.4052645246859599,-0.2221630969448397,-0.6431488898258214,-0.922692549508228,-0.7734324434972316,-0.8384940174840775,-1.1292984341960892,0.4300485724396408,1.222397551017059,0.3926036828450548,-0.6425805054625942,-0.8996968454708415,0.230908338727571,-0.8242400822363155,-1.2445448956815652,-0.881207795287506,-0.727667873119365,-0.6246048570303864,0.3223237753109426,-0.0158335989350544,0.5116059056450785,-0.1293544978192131,-0.445659965857562,-0.6037937621626829,0.3825022240051365,0,train
GSM2278762,-1.403993380057473,-1.2210064316369864,-0.4833062359638467,-0.2574893090817582,-0.6757231930739738,-0.5943485725041364,-0.4852862197032865,-0.1284025467583368,-0.7300862641703504,0.3018668179980907,0.7592738259489555,-0.7551256154587481,-0.9278787945863932,-0.7718150423345144,0.0919949873006854,0.7314296134592881,1.86360426824808,-0.2646079335174635,-0.4105512546133344,-0.4993871261441719,-0.8893798076853505,-0.2840602280652011,-0.3766349877190182,-0.2353205693569378,-0.0269777644106235,-1.2292647560881227,-0.6055676710772607,2.940564744866733,0.2258772714901574,1.8100129520774095,-0.5602086946896309,-0.2394144933542568,1.9972343455953947,0,train
GSM1447497,0.0709677816766459,-1.2980506824106324,-0.2828479913934699,-1.136658187113965,-0.6410194209255482,-0.7739507485513147,0.3833361981239623,0.318181525957392,-0.1394564329661795,-1.8816037099847296,-1.2178686870460846,-0.5371039987606888,-1.3613343844506094,-0.8826589749909616,0.1379839058164814,-0.6004832616808107,1.2843371964702683,0.3773054516116811,-1.273666760985494,-1.7352813508011529,0.2325125174485964,0.7092810561702002,-0.9297316980750022,-0.0114235056770761,-1.0458850681926943,0.8807867405106666,-0.911700554056168,-1.1086917353448713,0.804697522277185,0.8997383552580399,-1.019502821584098,-1.3857020508924622,0.1487515920730804,1,train
GSM1447499,-1.4491375110823588,-0.4698974774508006,-1.1809556394799523,-0.4859098241573035,-0.8841002160924163,0.521410540307792,0.6220208427591816,0.7152034577768951,-0.8409984782602048,-0.7944121885885258,-1.0533732561174514,-1.1550473541251634,-1.3613343844506094,-1.1712025384841305,-0.0869936806745545,-0.4662253723841076,-0.1773568912543179,1.455962627585847,-1.1766677748776286,-1.7352813508011529,0.8890357189732844,-1.3325893138362854,-0.9297316980750022,0.2721038786319109,0.5436246142964422,1.5105484864763152,0.0682220601574971,-1.0825481447345215,1.6991611488418732,0.8179045895198614,-1.710920868160055,-1.4452317008369826,1.5440448739815122,1,train
GSM1447500,-0.60889582402979,-0.2701138875750463,-0.0842714259874143,-1.136658187113965,-0.8196593341522059,-0.3568627874576722,1.3002633478117418,0.7152034577768951,-0.7844761333786966,-1.3207628423955151,-0.4668526622325673,-1.0850200826137224,-1.3613343844506094,-0.7848640088405925,0.9777517286592592,-0.0468580327831677,1.911769036595164,0.7606414648632014,-1.1311376385412824,-1.0156351696011008,0.3470621385479577,0.5062221243463493,-0.9297316980750022,0.8729119072866359,-0.4041112057792403,0.5739797360658633,-0.6830519440729809,-0.9169720708689848,1.1419023938847577,1.315921506726486,-0.7665449996660663,-1.3639229106688582,-0.4200546979525195,1,train
GSM1447502,-0.5194095032786861,0.0301195519589084,-0.4825528327393337,-1.136658187113965,-0.9216227549436774,-0.8474464245149522,-0.1223916627863091,0.7152034577768951,0.4390663911151521,-0.5679764372356596,-0.3522451898642558,0.8766898341865168,-1.3613343844506094,-0.1729192701570942,0.2048089315068885,-1.3577580979386217,0.7013253096285542,0.4584495712050691,0.2327868804040034,-0.9319239815440594,0.7710667061993162,-0.3849809653249917,-0.9297316980750022,-0.0114235056770761,-0.0222806325991419,1.038227177002083,-0.1967199799817507,-0.4202438492723691,1.097574992922259,1.552070373570947,-2.5170131273388527,-0.274965899488621,0.2919075375493198,1,train
GSM1447503,0.7891826677049818,0.5346010191312044,-1.6931929161523922,0.3261351415834875,-0.0789970455229563,0.0841112683241512,1.1962819184657032,0.9970587223510452,-0.7861385552869751,-1.1902998598279708,-2.392258198020184,-1.451243786328963,-1.3613343844506094,-1.403586616465206,0.2983639674734573,0.5128012585547759,-0.0177226841428952,-0.0563958772495263,-1.9061397418316792,-1.3747831699748607,0.1778022506548725,0.7092810561702002,-0.3999743406183575,1.2441977676912432,0.4043248612144516,0.7152724354812321,-1.85170039509817,-0.8363626664870771,0.6511347403713894,1.792895455600442,-1.8677547177492348,-1.3014893753611911,1.3474440421941425,1,train
GSM1447505,-1.221354149170459,-1.2322002254124793,0.2666223912926062,-1.078813888184483,-0.7927409910632581,-0.3770740983476721,-2.204383464010365,-1.4608404128063344,-0.6714314436156786,-1.029845387015014,-0.337413634616593,-0.3866399964590792,-1.0309502105013888,-0.5582895328090441,-1.5660542492888905,-2.078828559554625,2.1769006327541334,2.859196281933561,-0.0978015008207607,-0.1798734694832176,1.1796840113149432,-1.10696827847645,-0.5269130045456684,-1.334551299118962,-2.754794539037821,-2.8251189184410417,-0.0007354571390195,-1.8799276583501427,1.4347798645298322,-2.72666652073952,-1.6417790635024596,-1.4263564459765252,1.3188128530988918,1,train
GSM1447506,-0.0777886995719413,-0.8694646572023104,-0.9609418312175596,-1.136658187113965,-1.2266973099517613,0.1704686875814249,-0.1247548770896288,1.7577648665242966,-0.4470044859979182,-1.668664129242301,-1.751804675961978,-1.324437646024461,-1.3613343844506094,-1.8790057093348216,-1.2542041294003266,0.0330932945508245,-0.5327165175197445,1.4000011657973033,-2.182289916567336,-0.8873680266104723,-0.169266004317813,-1.10696827847645,-0.9297316980750022,0.569132566955587,0.2675126037232105,0.4084654310364288,-1.5178008376623988,-1.4964883293983695,0.3471754194856898,0.6518989504509852,-1.1628455873376495,-1.4873380386026176,0.9103412220066838,1,train
GSM1447507,-1.4491375110823588,-1.2980506824106324,-0.2602824725973287,-0.6282957907529487,-1.2576941898723686,-0.7739507485513147,0.8890640590342301,1.2940674957732747,-1.2532791115135689,0.2642874170745369,-0.8902261483931491,0.4584188340776381,-1.3456696175823273,-0.1845384740561478,2.719657398322528,-3.1755194080793827,1.9645177311189357,0.9299248867735436,-0.2096472705165642,-1.7325809898960876,1.5592364871964022,0.5062221243463493,-0.9246541515179098,1.595231672073797,-2.376695209243848,1.038227177002083,-1.2927815706948185,0.1069852280363195,1.5139359376771508,1.315921506726486,-1.554087018570875,-0.7628186404973655,1.103124561914689,1,train
GSM1447508,-0.9110574265659832,-1.2980506824106324,-0.5784562876229408,-1.136658187113965,-1.229960139417088,-0.4726184771004008,1.3002633478117418,1.1546552143710005,-1.552515055003912,-0.2110777033152515,-0.8039334633158334,-0.8976498155966232,-0.9483541670140831,-0.4062716151297568,-0.1872312192101642,0.3363049321759623,1.0316987121721923,0.4724399366522041,-0.9084358847222046,-0.968378853762448,2.2944056972370674,0.2956424913438431,-0.5082953338363289,0.2721038786319109,-0.5894296272901026,0.0976214923226163,-0.1350211487164458,-0.5117464164085883,1.7434885498043706,1.0797726398820315,-0.0886180369257374,-0.649567111334622,-0.3360698766064579,1,train
GSM1447509,-1.1353543084486188,-1.2980506824106324,-0.0752452184689574,-1.136658187113965,-0.853103336171809,-0.2943914628885811,-1.1882013135831857,-0.1637000554113152,-0.1394564329661795,-0.2635628112447239,-0.2133678998179509,0.3287737503334841,-0.4186002329230922,0.274420079956477,-1.5103667278802182,-0.0151792049715859,0.8443020342587839,2.1708703019344844,0.2327868804040034,1.0420398400590831,-0.3539131547466322,-2.2877183635262406,-0.9297316980750022,-0.9632654387143548,-0.6565920082403456,-1.2789730934099894,0.0682220601574971,-0.8603276245465635,-0.8243344630946092,-0.0495333273048291,-0.9790295700772133,-0.4317757090985741,1.2672767127274456,1,train
GSM1447510,0.2952646635592823,0.8125122698522274,-1.4506135890938574,-0.3624344937501426,-1.495880740841246,0.2825495934259708,1.0568522745698796,2.3790587292952736,-1.9265599843668408,-2.2819901047609874,-1.763939584800975,-1.865729528518304,-1.3613343844506094,-2.068786039686034,0.367416494020213,-0.2987801396657464,-0.0899051082280611,2.20864428864175,-1.9882919443516027,-1.7352813508011529,1.0001659483980363,0.0888232089306644,-0.9297316980750022,0.8729119072866359,0.003838071103729,1.6639519886987169,-2.236410754752425,-1.4463797807285368,1.2194753455691294,1.152253975250129,-2.237073137749563,-2.449976036485946,4.447247448239688,1,train
GSM1447511,-1.4491375110823588,-1.207645817718252,-2.7639267830293663,-0.9597881192334364,-2.124791120283044,-0.3366514765676723,0.1210194104555495,1.439541180714771,-1.1967567666320575,-0.6474538863860031,-3.261926664815012,-1.8609979561188823,-1.3613343844506094,-1.9700228065440777,0.0733863809824214,-1.1284637252071732,0.0044872924986941,2.1302982421377905,-1.773508475112761,-1.7352813508011529,0.7129370477309868,0.5062221243463493,-0.9297316980750022,0.8729119072866359,-0.5446547066566038,0.8807867405106666,-1.0205808445243545,-0.8603276245465635,0.3899196989852416,0.8179045895198614,-1.6400926780230054,-1.086601858488291,0.6698392336065987,1,train
GSM1447512,-1.4491375110823588,-1.2980506824106324,-3.208467503313378,-0.9063933817600692,-0.612469663103936,0.5195731484087006,1.437329777404244,1.59410697096511,-1.4112091928001376,0.6106891294090518,-0.337413634616593,-2.545183325075261,-1.3613343844506094,-2.186914612659748,0.2025814306505415,-3.284132532004805,-1.3045132058149678,1.1565688070171432,-1.177657560450158,-1.7352813508011529,-0.2615895795322213,0.0888232089306644,-0.9297316980750022,-0.0181741576844327,-0.7473855973027149,1.1956676134934938,-1.0242101875399592,-0.2655609381611422,1.6168388327686622,0.7313946085966405,-3.483312007065739,-0.5871335760269549,2.954608123407412,1,train
GSM1447513,0.9542093890901338,1.2489110611450769,-0.8639101003941465,-1.136658187113965,-1.7095960708201707,-0.1529122866585802,-1.715198103223329,0.7152034577768951,0.4390663911151521,-1.1678062421439113,-2.1832681013485598,-2.198832225437592,-1.3613343844506094,-2.263407704995185,-0.7262864264461127,-3.2554707354133745,0.6402478738641837,1.888264919902341,-2.1050866419100545,-1.6974762981302305,-0.2154277919250191,-0.629403753631472,-0.9297316980750022,-0.3084521940007603,-2.5035574843720885,0.2550619288140271,-0.8028202635879815,-1.5422396129664775,0.4627432862807731,0.2894922736104789,0.2537182154033344,-2.364311418273102,1.6547521384831398,1,train
GSM1447514,-1.4491375110823588,-1.2980506824106324,-1.738323953744678,-1.136658187113965,-2.258567128361454,-1.1138682498831352,0.614931199849226,1.148593810831778,-1.6057125560688617,0.2822823112217847,-3.5841759106506137,-1.3698607410589088,0.8060997222335022,-1.0908363781823411,0.5010665454010255,-0.4104102948113213,0.2973813594596507,3.5755029928269124,-1.3736351038109482,-1.7352813508011529,-0.1726853959924211,0.2918821407545153,-0.9297316980750022,-0.6189821863391659,-0.5919171228808507,0.7112355012122173,-1.354480401960121,-0.7252524063930981,-0.7641758475026482,1.7905573480079189,-0.5962200662412566,-1.4495875288817026,0.4827821315176426,1,train
GSM1447515,-1.4491375110823588,-1.2980506824106324,-0.523170766572391,-1.136658187113965,-1.3710775137924849,-0.0242948537222136,0.1824629823418441,0.318181525957392,-1.8318019355948971,0.00636060096399,0.1857357686646362,0.4063715376839999,1.4839569067155238,0.5949164541720429,0.106798893827624,-0.4435976382329766,1.7854497944461234,1.9847984414875777,0.6257317526981114,0.1468702000297519,1.759270900160957,-1.3325893138362854,0.1043952840528257,1.2441977676912432,-1.6777089482431484,0.5739797360658633,-1.7319320755831649,-0.9431156614793312,1.0200020412378887,1.0797726398820315,-2.0448251930918597,-0.8063769209445762,-0.0115830668603113,1,train
GSM1447516,-0.6054093440005256,-0.5290512778050742,-0.1666355695933359,-1.136658187113965,0.611091386393724,-0.1547496785576698,0.6527426287023288,0.0726946826186171,-0.6165715206424475,0.0138584735253434,0.4756252575962453,1.1709936374305476,0.2208070692458735,0.3828659830143108,1.1759993048741333,-0.2112862342813783,1.4967200981054665,0.5423917638878842,0.1872567440676608,0.3764008769603503,0.7693570103620134,-0.3887413159143194,-0.9297316980750022,0.8729119072866359,-1.1963785514330587,-0.0678928127068181,0.8086080353411609,-0.389742993560296,0.6511347403713894,0.4227644063840842,-0.1611326125422394,-0.0818575228393252,-0.6013855622224266,1,train
GSM1447517,1.2447493915287815,1.3437803636000432,-0.8266769943805106,-1.136658187113965,-1.1598093059125554,-0.6251220047249483,0.3833361981239623,0.318181525957392,-1.552515055003912,-1.1753041147052647,-1.2300035958850826,-0.5730639489962941,-0.0725512921055896,-0.8565157662180908,-0.1872312192101642,1.0875457059934726,0.8637357638201745,1.009669969822217,-1.3716555326658897,-0.4013030636986176,1.181393707152246,0.7092810561702002,-0.8823412635421393,0.2721038786319109,0.3371624802642063,0.2550619288140271,-0.4507739910741845,-1.1348353259552175,0.3899196989852416,0.5747413998978431,-1.2387329339130595,-1.086601858488291,-0.8552487722002955,1,train
GSM1447518,-0.2730315812107129,-0.0055959501417851,-1.387430136464658,-1.136658187113965,-1.7063332413548435,-1.2112500205349557,2.115572282456802,1.9335455691619416,-1.7436935744560758,-2.3719645754972247,-1.6682086372933271,-2.545183325075261,-1.3613343844506094,-1.3706655387512208,-0.6951014144572554,0.8235554742302909,1.5647381515703327,2.628355252055821,-2.2951254718356684,-0.2716857402554561,1.374589336767583,1.3748631104817055,-0.2950383784384467,-0.3084521940007603,0.5809370481576882,0.0976214923226163,-0.6830519440729809,-0.5705694952818712,0.6242216755013014,0.7360708237816829,0.0817068964990706,-1.568646828770742,-0.3131649253302583,1,train
GSM1447519,-0.1091670198353158,-0.1205552225283925,-0.7973418199455256,-1.136658187113965,-0.8343420667461785,-0.9889256007449532,0.5558508422662494,1.000089424120666,-1.1385719998422694,-0.9488683633524004,-1.166632405281428,-0.5882049806744437,-1.3613343844506094,-0.9088021837638324,-0.632731390479544,-0.2821864679549191,0.6805034565270642,0.1422673120998006,-1.4765728033539882,-0.7591008836198445,-0.0188127706350726,0.2956424913438431,-0.9297316980750022,1.2441977676912432,-0.812060482662211,0.5739797360658633,-0.1350211487164458,-0.8058618107750041,0.4453289501883631,0.3549592862010229,-0.4005993506246445,-1.151939279159105,-0.6987316051462686,1,train
GSM1447520,0.8135880279098282,0.5200915964027983,-0.523170766572391,-1.136658187113965,-0.8196593341522059,-1.0238360468276806,1.4396929917075618,1.000089424120666,-1.0803872330524795,-1.442228377889436,-1.2677566456064076,-0.3629821344619695,-1.3613343844506094,-0.5573212658174553,1.4232518999286372,-0.2354224840425828,2.125540061770459,0.7312616974242153,-1.273666760985494,-0.5133680412588514,1.3130402866246442,1.1379610233538868,-0.9297316980750022,1.2441977676912432,-0.152874151113508,0.2550619288140271,-0.3237469855279676,-0.3200267519327017,1.4616929293999203,0.6542370580435044,-0.8744736703510938,-1.1722664767011346,-0.4009672385556882,1,train
GSM1447521,-1.4491375110823588,-1.2980506824106324,-1.531849456759972,-0.5949240798320947,-0.9330426580723228,-0.1308635838694872,0.0595758385692549,1.1546552143710005,-0.8409984782602048,-1.6266760428987237,-0.5841567810095436,-0.5475134580394166,-0.8515174263737944,-1.4703970388847647,0.1379839058164814,-1.3381473950076428,1.1191504951984492,1.275486913317797,-1.8635789622129209,-0.6996929437083956,0.4667408471592286,0.0888232089306644,-0.9297316980750022,1.2441977676912432,-2.4562950681478424,0.7193093697502412,0.0028938858765918,-1.2633746464560984,-0.0565205535656294,0.5747413998978431,-0.6147703065152456,-1.915661129666844,0.102941689520683,1,train
GSM1447524,1.2865871518799474,0.2533414400882427,-0.1564810861350708,-1.136658187113965,-0.4020171625903381,0.0179651599568774,0.525129056323102,-0.0424719846267356,-0.5035268308794295,-0.2890555779533238,0.633379072503214,1.3981091126027896,-0.2220786122119179,0.3702785121236693,1.211639318575683,-0.7060793543860833,0.6013804147414026,0.8837566807979956,0.4604375620857275,0.4830651327104517,1.3130402866246442,-0.1367978264291712,-0.9297316980750022,-0.9632654387143548,-0.4973922904323579,0.8807867405106666,-0.966140699290259,-0.0455190505240441,1.539265881084292,1.2340877409883075,-2.15444024925634,0.2941956316882502,0.0800367382444834,1,train
GSM1447526,-1.0737598279316258,-0.6864227089362556,-0.1824314327506355,-1.136658187113965,-1.495880740841246,-0.9025681814876778,1.401881562854459,-0.166730757180931,-1.1418968436588297,-0.1226028070912848,0.2976465946242803,0.3628410716093198,0.2151107903846803,0.7072354251962292,0.6703566104833875,-0.2897290460052949,2.040864525824401,0.4164784748636616,0.0823394733795622,-0.5930286879582936,1.4327189952359165,0.7092810561702002,-0.9297316980750022,0.569132566955587,-1.966258436770128,-0.2212963149292198,-0.3273763285435745,0.42288694791136,1.1751479446066306,0.9862483361812548,-0.6603027144604912,-0.2764178421701944,-0.4219634438922036,1,train
GSM1447527,-0.540328383454269,-0.287971638625393,-1.4336894499967507,-1.136658187113965,-1.6476023109789557,-0.2943914628885811,1.4727779919540287,1.1546552143710005,-2.210834130682665,-3.660099081537693,-1.7207932422623176,-1.5581773225558933,-1.3613343844506094,-2.1201041902401885,0.2694064563409486,-0.209777718671304,0.1419115229685275,1.1090015644968805,-2.411920169394118,-1.7352813508011529,1.759270900160957,0.5062221243463493,-0.9297316980750022,1.2441977676912432,-0.9128040540875788,1.667988922967726,-1.673862587333467,-1.5901695290854505,0.5371499950392523,2.223107252624005,-1.387134856104972,-2.2597715451997997,1.0764021187591244,1,train
GSM1447528,-0.8506251060587449,-1.2980506824106324,-0.1813031568108284,-1.136658187113965,-0.9697494895572524,-0.3146027737785827,1.4396929917075618,0.8515850374095488,-0.5583867538526577,-0.3640343035668564,-0.3684250683162535,-0.0809804194564362,-1.3613343844506094,-0.4876060424231329,1.3519718725255363,-0.8674905246641431,1.1191504951984492,0.3381324283597019,-0.6213980686887283,-0.8549636957496828,0.3470621385479577,0.7092810561702002,-0.9297316980750022,0.569132566955587,-1.1777223345024344,1.1997045477624972,-0.5088434793238824,0.5841057566751736,0.7477051496111173,1.315921506726486,-0.279179596103987,-0.7628186404973655,-0.5994768162827424,1,train
